Activity Period,Operating Airline,Operating Airline IATA Code,Published Airline,Published Airline IATA Code,GEO Summary,GEO Region,Activity Type Code,Price Category Code,Terminal,Boarding Area,Passenger Count,Adjusted Activity Type Code,Adjusted Passenger Count,Year,Month,Cluster
0.833423863939266,66,61,57,55,0,8,0,1,0,6,0.10131397323785622,0,0.09980412175686411,0.8340552579734454,6,1
0.833423863939266,66,61,57,55,0,8,1,1,0,6,0.2339589191136235,1,0.23252990764922218,0.8340552579734454,6,1
0.833423863939266,66,61,57,55,0,8,0,1,4,5,4.802554982913772,0,4.8039102869704475,0.8340552579734454,6,1
0.833423863939266,66,61,57,55,0,8,1,1,4,5,4.677239243962202,1,4.6785181747628215,0.8340552579734454,6,1
0.833423863939266,66,61,57,55,0,8,2,1,4,5,-0.3772078919251235,2,-0.2536172647414289,0.8340552579734454,6,1
0.833423863939266,66,61,57,55,1,0,0,1,0,6,0.6552341984177483,0,0.6540619317568779,0.8340552579734454,6,0
0.833423863939266,66,61,57,55,1,0,1,1,0,6,0.7146898209430083,1,0.7135537893115212,0.8340552579734454,6,0
0.833423863939266,66,61,57,55,1,1,0,1,0,6,-0.3222045913631606,0,-0.32397255481037057,0.8340552579734454,6,0
0.833423863939266,66,61,57,55,1,1,1,1,0,6,-0.3724644566026877,1,-0.3742630507559,0.8340552579734454,6,0
0.833423863939266,66,61,57,55,1,2,0,1,4,5,-0.3008676945698213,0,-0.3026226543169704,0.8340552579734454,6,0
0.833423863939266,66,61,57,55,1,2,1,1,4,5,-0.2720474720150942,1,-0.2737848673744402,0.8340552579734454,6,0
0.833423863939266,66,61,57,55,1,4,0,1,0,6,0.2620256717976388,0,0.2606137655213594,0.8340552579734454,6,2
0.833423863939266,66,61,57,55,1,4,1,1,0,6,0.3058125458751416,1,0.30442732536214945,0.8340552579734454,6,2
0.833423863939266,66,61,57,55,1,5,0,1,0,6,-0.16539723667888473,0,-0.16706963441063874,0.8340552579734454,6,2
0.833423863939266,66,61,57,55,1,5,1,1,0,6,-0.13964226655273523,1,-0.14129896800447989,0.8340552579734454,6,2
0.833423863939266,67,64,58,58,0,8,0,0,3,3,2.4028390662728416,0,2.4027318715269157,0.8340552579734454,6,1
0.833423863939266,67,64,58,58,0,8,1,0,3,3,2.5172637407295775,1,2.5172262817170443,0.8340552579734454,6,1
0.833423863939266,67,64,58,58,1,5,0,0,0,0,-0.41816925398745697,0,-0.4199957027758721,0.8340552579734454,6,2
0.833423863939266,67,64,58,58,1,5,1,0,3,3,-0.4095557234200014,1,-0.4113769227211527,0.8340552579734454,6,2
0.833423863939266,68,63,59,57,1,4,0,1,0,0,-0.3189167228364181,0,-0.32068268250320137,0.8340552579734454,6,2
0.833423863939266,68,63,59,57,1,4,1,1,0,0,-0.3164679457566047,1,-0.3182324130244243,0.8340552579734454,6,2
0.833423863939266,69,67,60,61,1,2,0,1,0,0,-0.3810951114853867,0,-0.3828989655622192,0.8340552579734454,6,0
0.833423863939266,69,67,60,61,1,2,1,1,0,0,-0.3729781860599912,1,-0.3747770933038952,0.8340552579734454,6,0
0.833423863939266,71,54,62,48,1,4,0,1,0,0,-0.47563845594447673,0,-0.47749992914493405,0.8340552579734454,6,2
0.833423863939266,71,54,62,48,1,4,1,1,0,0,-0.470364166849494,1,-0.4722224256521834,0.8340552579734454,6,2
0.833423863939266,71,54,62,48,1,4,2,1,0,0,-0.493516241058639,2,-0.48637573047365096,0.8340552579734454,6,2
0.8366119769325332,2,9,2,9,1,5,0,1,0,0,-0.40282586752932537,0,-0.40464296534241573,0.8340552579734454,5,2
0.8366119769325332,2,9,2,9,1,5,1,1,0,0,-0.4072439408621356,1,-0.40906373125517437,0.8340552579734454,5,2
0.8366119769325332,4,6,4,6,1,2,0,1,0,0,-0.24990573240531275,0,-0.2516296335558475,0.8340552579734454,5,0
0.8366119769325332,4,6,4,6,1,2,1,1,0,0,-0.2685541117054303,1,-0.2702893780480729,0.8340552579734454,5,0
0.8366119769325332,4,6,4,6,1,2,0,1,0,6,-0.12361390748486559,0,-0.12526084050702996,0.8340552579734454,5,0
0.8366119769325332,4,6,4,6,1,2,1,1,0,6,-0.15156078996217676,1,-0.1532247551179683,0.8340552579734454,5,0
0.8366119769325332,6,15,5,15,1,0,0,1,0,6,-0.35232626187638993,0,-0.35411258287448855,0.8340552579734454,5,0
0.8366119769325332,6,15,5,15,1,0,1,1,0,6,-0.36273784554440786,1,-0.3645305118471911,0.8340552579734454,5,0
0.8366119769325332,7,7,6,7,1,4,0,1,0,0,-0.1451391717458828,0,-0.1467992232680284,0.8340552579734454,5,2
0.8366119769325332,7,7,6,7,1,4,1,1,0,0,-0.18671700915698053,1,-0.18840240015243914,0.8340552579734454,5,2
0.8366119769325332,9,46,8,43,1,1,0,1,0,6,-0.3394830254438021,0,-0.34126151917460884,0.8340552579734454,5,0
0.8366119769325332,9,46,8,43,1,1,1,1,0,6,-0.34244553198091904,1,-0.34422583120138106,0.8340552579734454,5,0
0.8366119769325332,10,30,9,28,0,8,0,0,2,1,-0.3335066394238379,0,-0.3352814908662648,0.8340552579734454,5,1
0.8366119769325332,10,30,9,28,0,8,1,0,2,1,-0.32016679784919,1,-0.32193351936998965,0.8340552579734454,5,1
0.8366119769325332,11,10,10,10,0,8,0,1,0,0,-0.4976774496627975,0,-0.4995523544539277,0.8340552579734454,5,1
0.8366119769325332,11,10,10,10,0,8,1,1,0,0,-0.4403966151734557,1,-0.442236610352464,0.8340552579734454,5,1
0.8366119769325332,11,10,10,10,0,8,0,1,2,1,0.23096216394601968,0,0.22953132611925026,0.8340552579734454,5,1
0.8366119769325332,11,10,10,10,0,8,1,1,2,1,0.17023934209274433,1,0.1687714969462188,0.8340552579734454,5,1
0.8366119769325332,11,10,10,10,1,5,0,1,0,0,-0.375478336085535,0,-0.3772787670374718,0.8340552579734454,5,2
0.8366119769325332,11,10,10,10,1,5,1,1,0,0,-0.5001604753730978,1,-0.5020368934359044,0.8340552579734454,5,2
0.8366119769325332,11,10,10,10,1,5,1,1,2,1,-0.37957104742871967,1,-0.38137397266983347,0.8340552579734454,5,2
0.8366119769325332,12,43,11,40,1,0,0,1,0,6,-0.3754954604007784,0,-0.37729590178907163,0.8340552579734454,5,0
0.8366119769325332,12,43,11,40,1,0,1,1,0,6,-0.4038190778134455,1,-0.40563678093520644,0.8340552579734454,5,0
0.8366119769325332,14,4,13,4,0,8,0,1,3,3,1.7512931198900383,0,1.7507888426562157,0.8340552579734454,5,1
0.8366119769325332,14,4,13,4,0,8,1,1,3,3,1.6747645550670582,1,1.6742136377565322,0.8340552579734454,5,1
0.8366119769325332,17,48,15,44,1,0,0,1,0,0,-0.35181253241908644,0,-0.3535985403264934,0.8340552579734454,5,0
0.8366119769325332,17,48,15,44,1,0,1,1,0,0,-0.3741255151813024,1,-0.3759251216610845,0.8340552579734454,5,0
0.8366119769325332,21,12,18,12,1,4,0,1,0,0,-0.16721241409469045,0,-0.16888591808022174,0.8340552579734454,5,2
0.8366119769325332,21,12,18,12,1,4,1,1,0,0,-0.19017612083615754,1,-0.19186361997560675,0.8340552579734454,5,2
0.8366119769325332,23,19,20,18,1,0,0,1,0,0,-0.19495380478908023,0,-0.196644215671962,0.8340552579734454,5,0
0.8366119769325332,23,19,20,18,1,0,1,1,0,0,-0.1795761697004617,1,-0.18125720873530599,0.8340552579734454,5,0
0.8366119769325332,24,16,21,16,1,0,0,1,0,0,-0.30728931278611527,0,-0.30904818616691027,0.8340552579734454,5,0
0.8366119769325332,24,16,21,16,1,0,1,1,0,0,-0.34652111900886023,1,-0.3483039020821429,0.8340552579734454,5,0
0.8366119769325332,25,41,22,38,1,0,0,1,0,0,-0.39010250130344165,0,-0.3919118449037349,0.8340552579734454,5,0
0.8366119769325332,25,41,22,38,1,0,1,1,0,0,-0.41178188440165,1,-0.4136044404291319,0.8340552579734454,5,0
0.8366119769325332,28,22,24,21,0,8,0,1,2,2,2.160803994621913,0,2.1605492924147818,0.8340552579734454,5,1
0.8366119769325332,28,22,24,21,0,8,1,1,2,2,2.0947212620974374,1,2.094426285991,0.8340552579734454,5,1
0.8366119769325332,28,22,24,21,1,0,0,1,0,0,-0.3850508283066238,0,-0.3868570931817822,0.8340552579734454,5,0
0.8366119769325332,28,22,24,21,1,0,1,1,0,0,-0.40835702135295987,1,-0.410177490109164,0.8340552579734454,5,0
0.8366119769325332,29,14,25,14,1,0,0,1,0,6,-0.22317467631028656,0,-0.2248822863084978,0.8340552579734454,5,0
0.8366119769325332,29,14,25,14,1,0,1,1,0,6,-0.2687938521188386,1,-0.27052926457047066,0.8340552579734454,5,0
0.8366119769325332,30,24,26,23,1,6,0,1,0,0,-0.331229105496459,0,-0.3330025689034861,0.8340552579734454,5,2
0.8366119769325332,30,24,26,23,1,6,1,1,0,0,-0.3531139803775887,1,-0.3549007814480812,0.8340552579734454,5,2
0.8366119769325332,34,28,29,26,0,8,0,0,2,2,-0.2278324900565051,0,-0.22954293874365417,0.8340552579734454,5,1
0.8366119769325332,34,28,29,26,0,8,1,0,2,2,-0.23391162196793,1,-0.23562577556159725,0.8340552579734454,5,1
0.8366119769325332,35,33,30,31,0,8,0,1,0,0,-0.3563504759586008,0,-0.3581392495004509,0.8340552579734454,5,1
0.8366119769325332,35,33,30,31,0,8,1,1,0,0,-0.3520693971477382,1,-0.353855561600491,0.8340552579734454,5,1
0.8366119769325332,36,52,10,10,0,8,0,1,2,1,-0.42650879551101734,0,-0.428340326804994,0.8340552579734454,5,1
0.8366119769325332,36,52,10,10,0,8,1,1,2,1,-0.42042966359959244,1,-0.4222574899870509,0.8340552579734454,5,1
0.8366119769325332,39,34,33,32,1,0,0,1,0,0,-0.377533253914749,0,-0.37933493722945255,0.8340552579734454,5,0
0.8366119769325332,39,34,33,32,1,0,1,1,0,0,-0.41251822995711834,1,-0.414341234747925,0.8340552579734454,5,0
0.8366119769325332,41,11,35,11,0,8,0,0,0,0,0.3859543412144898,0,0.3846179628493991,0.8340552579734454,5,1
0.8366119769325332,41,11,35,11,0,8,1,0,0,0,0.3671860917076681,1,0.36583827509597483,0.8340552579734454,5,1
0.8366119769325332,42,36,36,34,1,4,0,1,0,0,-0.2909184674133766,0,-0.29266736363746354,0.8340552579734454,5,2
0.8366119769325332,42,36,36,34,1,4,1,1,0,0,-0.30790578813487945,1,-0.30966503722450445,0.8340552579734454,5,2
0.8366119769325332,43,35,37,33,1,0,0,1,0,0,-0.35917598797377015,0,-0.36096648351442445,0.8340552579734454,5,0
0.8366119769325332,43,35,37,33,1,0,1,1,0,0,-0.3810608628548998,1,-0.3828646960590195,0.8340552579734454,5,0
0.8366119769325332,44,38,38,36,1,7,0,1,0,0,-0.4557400016315873,0,-0.4575893477859203,0.8340552579734454,5,1
0.8366119769325332,44,38,38,36,1,7,1,1,0,0,-0.4519384036475413,1,-0.4537854329307559,0.8340552579734454,5,1
0.8366119769325332,45,37,39,35,1,4,0,1,0,6,-0.05318159888855384,0,-0.054785607176889385,0.8340552579734454,5,2
0.8366119769325332,45,37,39,35,1,4,1,1,0,6,-0.09506767397403366,1,-0.09669720959009721,0.8340552579734454,5,2
0.8366119769325332,52,49,44,45,1,0,0,1,0,0,-0.29336724449319,0,-0.29511763311624056,0.8340552579734454,5,0
0.8366119769325332,52,49,44,45,1,0,1,1,0,0,-0.3545352985427951,1,-0.35632296583086787,0.8340552579734454,5,0
0.8366119769325332,55,55,47,49,1,4,0,1,0,6,-0.391027214326588,0,-0.39283712149012623,0.8340552579734454,5,2
0.8366119769325332,55,55,47,49,1,4,1,1,0,6,-0.3946575691581995,1,-0.39646968882929223,0.8340552579734454,5,2
0.8366119769325332,56,56,48,50,1,0,0,1,0,6,-0.22846608972051277,0,-0.23017692455284824,0.8340552579734454,5,0
0.8366119769325332,56,56,48,50,1,0,1,1,0,6,-0.24658361524808337,1,-0.2483054917454786,0.8340552579734454,5,0
0.8366119769325332,57,47,56,55,0,8,0,1,2,1,0.9685406701119179,0,0.9675593470275445,0.8340552579734454,5,1
0.8366119769325332,57,47,56,55,0,8,1,1,2,1,0.9639856022571601,1,0.9630015031019872,0.8340552579734454,5,1
0.8366119769325332,57,47,24,21,0,8,0,1,2,2,-0.16151001711862145,0,-0.16318004579747514,0.8340552579734454,5,1
0.8366119769325332,57,47,24,21,0,8,1,1,2,2,-0.1738395240939058,1,-0.1755170669493597,0.8340552579734454,5,1
0.8366119769325332,57,47,56,55,0,8,0,1,4,5,0.20746760343200563,0,0.20602244692427021,0.8340552579734454,5,1
0.8366119769325332,57,47,56,55,0,8,1,1,4,5,0.21758807374088485,1,0.21614908511977546,0.8340552579734454,5,1
0.8366119769325332,57,47,56,55,1,2,0,1,0,6,-0.4760836881408064,0,-0.47794543268652984,0.8340552579734454,5,0
0.8366119769325332,57,47,56,55,1,2,0,1,2,1,-0.45825727597237453,0,-0.46010815627109675,0.8340552579734454,5,0
0.8366119769325332,57,47,56,55,1,2,1,1,2,1,-0.43183445755173044,1,-0.43366923455254414,0.8340552579734454,5,0
0.8366119769325332,57,47,56,55,1,2,0,1,4,5,-0.372361710711227,0,-0.374160242246301,0.8340552579734454,5,0
0.8366119769325332,57,47,56,55,1,2,1,1,4,5,-0.37299531037523465,1,-0.37479422805549506,0.8340552579734454,5,0
0.8366119769325332,58,65,49,59,0,8,0,0,2,1,1.7735204810760372,0,1.7730297502328076,0.8340552579734454,5,1
0.8366119769325332,58,65,49,59,0,8,1,0,2,1,1.7848225291367144,1,1.7843386862887018,0.8340552579734454,5,1
0.8366119769325332,58,65,49,59,0,8,2,0,2,1,-0.49606776402991315,2,-0.4914818864504032,0.8340552579734454,5,1
0.8366119769325332,60,57,51,51,0,8,0,0,0,0,-0.3617788838907746,0,-0.36357096575760006,0.8340552579734454,5,1
0.8366119769325332,60,57,51,51,0,8,1,0,0,0,-0.368560112727181,1,-0.37035632739113655,0.8340552579734454,5,1
0.8366119769325332,61,39,52,37,1,4,0,1,0,6,-0.3863180276346391,0,-0.38812506480017034,0.8340552579734454,5,2
0.8366119769325332,61,39,52,37,1,4,1,1,0,6,-0.39150669515340464,1,-0.39331689453492175,0.8340552579734454,5,2
0.8366119769325332,62,58,53,52,1,3,0,1,0,0,-0.394828812310634,0,-0.39664103634529063,0.8340552579734454,5,2
0.8366119769325332,62,58,53,52,1,3,1,1,0,0,-0.38558168207917076,1,-0.3873882704813772,0.8340552579734454,5,2
0.8366119769325332,64,62,55,56,0,8,0,1,2,1,0.756986879594331,0,0.7558766257631252,0.8340552579734454,5,1
0.8366119769325332,64,62,55,56,0,8,1,1,2,1,0.7200326072989649,1,0.7188998318106712,0.8340552579734454,5,1
0.8366119769325332,65,61,56,55,0,8,0,1,0,6,0.0707641948435406,0,0.06923572490275014,0.8340552579734454,5,1
0.8366119769325332,65,61,56,55,0,8,1,1,0,6,0.13609345749730412,1,0.13460480225613847,0.8340552579734454,5,1
0.8366119769325332,65,61,56,55,0,8,0,1,4,5,10.2153284152703,0,10.219982515908969,0.8340552579734454,5,1
0.8366119769325332,65,61,56,55,0,8,1,1,4,5,10.163715729126539,1,10.168338374587053,0.8340552579734454,5,1
0.8366119769325332,65,61,56,55,0,8,2,1,4,5,-0.42971104246154257,2,-0.3586875615516458,0.8340552579734454,5,1
0.8366119769325332,65,61,56,55,1,0,0,1,0,6,0.6350275064304768,0,0.6338429248690671,0.8340552579734454,5,0
0.8366119769325332,65,61,56,55,1,0,1,1,0,6,0.5438062791286161,1,0.5425661030967212,0.8340552579734454,5,0
0.8366119769325332,65,61,56,55,1,1,0,1,0,6,-0.34217154293702384,0,-0.3439516751757836,0.8340552579734454,5,0
0.8366119769325332,65,61,56,55,1,1,1,1,0,6,-0.3280439828611772,1,-0.3298155051059159,0.8340552579734454,5,0
0.8366119769325332,65,61,56,55,1,2,0,1,4,5,-0.18978226158555817,0,-0.19146952068881043,0.8340552579734454,5,0
0.8366119769325332,65,61,56,55,1,2,1,1,4,5,-0.21324257346908532,1,-0.21494413038059076,0.8340552579734454,5,0
0.8366119769325332,65,61,56,55,1,4,0,1,0,6,0.26550190779205923,0,0.26409212009612687,0.8340552579734454,5,2
0.8366119769325332,65,61,56,55,1,4,1,1,0,6,0.23217799032830466,1,0.23074789348283886,0.8340552579734454,5,2
0.8366119769325332,65,61,56,55,1,5,0,1,0,6,-0.13417960999007453,0,-0.135832982244131,0.8340552579734454,5,2
0.8366119769325332,65,61,56,55,1,5,1,1,0,6,-0.14541316078977803,1,-0.14707337929362585,0.8340552579734454,5,2
0.8366119769325332,67,64,58,58,0,8,0,0,3,3,2.42258340174854,0,2.422488240121531,0.8340552579734454,5,1
0.8366119769325332,67,64,58,58,0,8,1,0,3,3,2.4037809036112314,1,2.403674282864907,0.8340552579734454,5,1
0.8366119769325332,67,64,58,58,1,5,0,0,0,0,-0.41623420636494707,0,-0.41805947584509023,0.8340552579734454,5,2
0.8366119769325332,67,64,58,58,1,5,1,0,3,3,-0.4212002577855477,1,-0.4230285538090437,0.8340552579734454,5,2
0.8366119769325332,68,63,59,57,1,4,0,1,0,0,-0.30944697650679,0,-0.31120716486849004,0.8340552579734454,5,2
0.8366119769325332,68,63,59,57,1,4,1,1,0,0,-0.3273932588819261,1,-0.32916438454512204,0.8340552579734454,5,2
0.8366119769325332,69,67,60,61,1,2,0,1,0,0,-0.3679950103241471,0,-0.36979088058834186,0.8340552579734454,5,0
0.8366119769325332,69,67,60,61,1,2,1,1,0,0,-0.3739542720288679,1,-0.3757537741450861,0.8340552579734454,5,0
0.8366119769325332,71,54,62,48,1,4,0,1,0,0,-0.45036296664514386,0,-0.4522090357835707,0.8340552579734454,5,2
0.8366119769325332,71,54,62,48,1,4,1,1,0,0,-0.46180200922776876,1,-0.4636550498522636,0.8340552579734454,5,2
0.8398000899258004,2,9,2,9,1,5,0,1,0,0,-0.3946575691581995,0,-0.39646968882929223,0.8340552579734454,1,2
0.8398000899258004,2,9,2,9,1,5,1,1,0,0,-0.4004627120257292,1,-0.4022783696216379,0.8340552579734454,1,2
0.8398000899258004,4,6,4,6,1,2,0,1,0,0,-0.24915226253460093,0,-0.25087570448545454,0.8340552579734454,1,0
0.8398000899258004,4,6,4,6,1,2,1,1,0,0,-0.24834741971815874,1,-0.2500703711602621,0.8340552579734454,1,0
0.8398000899258004,4,6,4,6,1,2,0,1,0,6,-0.12244945404831095,0,-0.12409567739824084,0.8340552579734454,1,0
0.8398000899258004,4,6,4,6,1,2,1,1,0,6,-0.12125075198126943,1,-0.12289624478625208,0.8340552579734454,1,0
0.8398000899258004,6,15,5,15,1,0,0,1,0,6,-0.34785681559784937,0,-0.3496404127069304,0.8340552579734454,1,0
0.8398000899258004,6,15,5,15,1,0,1,1,0,6,-0.34247978061140594,1,-0.34426010070458074,0.8340552579734454,1,0
0.8398000899258004,7,7,6,7,1,4,0,1,0,0,-0.15693782494862019,0,-0.15860506712031794,0.8340552579734454,1,2
0.8398000899258004,7,7,6,7,1,4,1,1,0,0,-0.1669555493660387,1,-0.16862889680622414,0.8340552579734454,1,2
0.8398000899258004,9,46,8,43,1,1,0,1,0,6,-0.34412371487477716,0,-0.34590503685816537,0.8340552579734454,1,0
0.8398000899258004,9,46,8,43,1,1,1,1,0,6,-0.3598095876377778,1,-0.3616004693236185,0.8340552579734454,1,0
0.8398000899258004,10,30,9,28,0,8,0,0,2,1,-0.31869410673825327,0,-0.3204599307324035,0.8340552579734454,1,1
0.8398000899258004,10,30,9,28,0,8,1,0,2,1,-0.31764952350840275,1,-0.3194147108848132,0.8340552579734454,1,1
0.8398000899258004,11,10,10,10,0,8,0,1,0,0,-0.49678698527013804,0,-0.49866134737073603,0.8340552579734454,1,1
0.8398000899258004,11,10,10,10,0,8,1,1,0,0,-0.43543056375285505,1,-0.43726753238851046,0.8340552579734454,1,1
0.8398000899258004,11,10,10,10,0,8,0,1,2,1,0.3046138438081001,0,0.30322789275016065,0.8340552579734454,1,1
0.8398000899258004,11,10,10,10,0,8,1,1,2,1,0.2067483821917807,1,0.20530278735707697,0.8340552579734454,1,1
0.8398000899258004,11,10,10,10,1,5,0,1,0,0,-0.3772592648708538,0,-0.3790607812038551,0.8340552579734454,1,2
0.8398000899258004,11,10,10,10,1,5,1,1,2,1,-0.38232806218291515,1,-0.38413266767740767,0.8340552579734454,1,2
0.8398000899258004,12,43,11,40,1,0,0,1,0,6,-0.3738172775069203,0,-0.3756166961322874,0.8340552579734454,1,0
0.8398000899258004,12,43,11,40,1,0,1,1,0,6,-0.3904621119235541,1,-0.39227167468733154,0.8340552579734454,1,0
0.8398000899258004,14,4,13,4,0,8,0,1,3,3,1.807426625258069,0,1.8069565584004903,0.8340552579734454,1,1
0.8398000899258004,14,4,13,4,0,8,1,1,3,3,1.83289048202508,1,1.8324359340294518,0.8340552579734454,1,1
0.8398000899258004,17,48,15,44,1,0,0,1,0,0,-0.35232626187638993,0,-0.35411258287448855,0.8340552579734454,1,0
0.8398000899258004,17,48,15,44,1,0,1,1,0,0,-0.38395487213104296,1,-0.38576046907939243,0.8340552579734454,1,0
0.8398000899258004,21,12,18,12,1,4,0,1,0,0,-0.18205919541076201,0,-0.18374174771728274,0.8340552579734454,1,2
0.8398000899258004,21,12,18,12,1,4,1,1,0,0,-0.16873647815135756,1,-0.17041091097260747,0.8340552579734454,1,2
0.8398000899258004,23,19,20,18,1,0,0,1,0,0,-0.17336004326708918,0,-0.17503729390456418,0.8340552579734454,1,0
0.8398000899258004,23,19,20,18,1,0,1,1,0,0,-0.1959298907579569,1,-0.19762089651315287,0.8340552579734454,1,0
0.8398000899258004,24,16,21,16,1,0,0,1,0,0,-0.31502950327615487,0,-0.3167930938900378,0.8340552579734454,1,0
0.8398000899258004,24,16,21,16,1,0,1,1,0,0,-0.3321195698891184,1,-0.33389357598667774,0.8340552579734454,1,0
0.8398000899258004,25,41,22,38,1,0,0,1,0,0,-0.38748248107119376,0,-0.3892902279089594,0.8340552579734454,1,0
0.8398000899258004,25,41,22,38,1,0,1,1,0,0,-0.39864753460992347,1,-0.4004620859520549,0.8340552579734454,1,0
0.8398000899258004,28,22,24,21,0,8,0,1,2,2,2.125613526796622,0,2.125337377877111,0.8340552579734454,1,1
0.8398000899258004,28,22,24,21,0,8,1,1,2,2,2.1718834265844253,1,2.171635476699878,0.8340552579734454,1,1
0.8398000899258004,28,22,24,21,1,0,0,1,0,0,-0.385136449882841,0,-0.38694276693978136,0.8340552579734454,1,0
0.8398000899258004,28,22,24,21,1,0,1,1,0,0,-0.40248338122445637,1,-0.404300270310419,0.8340552579734454,1,0
0.8398000899258004,29,14,25,14,1,0,0,1,0,6,-0.23663438809163864,0,-0.23835020106597177,0.8340552579734454,1,0
0.8398000899258004,29,14,25,14,1,0,1,1,0,6,-0.26365655754580347,1,-0.26538883909051875,0.8340552579734454,1,0
0.8398000899258004,30,24,26,23,1,6,0,1,0,0,-0.3245506225515133,0,-0.3263200157795486,0.8340552579734454,1,2
0.8398000899258004,30,24,26,23,1,6,1,1,0,0,-0.33809595590908265,1,-0.3398736042950218,0.8340552579734454,1,2
0.8398000899258004,34,28,29,26,0,8,0,0,2,2,-0.20206039561511216,0,-0.20375513758589547,0.8340552579734454,1,1
0.8398000899258004,34,28,29,26,0,8,1,0,2,2,-0.20140967163586104,1,-0.20310401702510156,0.8340552579734454,1,1
0.8398000899258004,35,33,30,31,0,8,0,1,0,0,-0.3510590625483746,0,-0.35284461125610045,0.8340552579734454,1,1
0.8398000899258004,35,33,30,31,0,8,1,1,0,0,-0.35575112492508004,1,-0.3575395331944565,0.8340552579734454,1,1
0.8398000899258004,36,52,10,10,0,8,0,1,2,1,-0.40486366104329596,0,-0.40668200078279665,0.8340552579734454,1,1
0.8398000899258004,36,52,10,10,0,8,1,1,2,1,-0.3997777394159912,1,-0.4015929795576443,0.8340552579734454,1,1
0.8398000899258004,39,34,33,32,1,0,0,1,0,0,-0.37676265972879375,0,-0.3785638734074598,0.8340552579734454,1,0
0.8398000899258004,39,34,33,32,1,0,1,1,0,0,-0.4041273154878276,1,-0.40594520646400356,0.8340552579734454,1,0
0.8398000899258004,41,11,35,11,0,8,0,0,0,0,0.3779915346262853,0,0.37665030335547367,0.8340552579734454,1,1
0.8398000899258004,41,11,35,11,0,8,1,0,0,0,0.389156588165015,1,0.3878221613985691,0.8340552579734454,1,1
0.8398000899258004,42,36,36,34,1,4,0,1,0,0,-0.2897368896615785,0,-0.29148506577707456,0.8340552579734454,1,2
0.8398000899258004,42,36,36,34,1,4,1,1,0,0,-0.29239115852431335,1,-0.2941409522750497,0.8340552579734454,1,2
0.8398000899258004,43,35,37,33,1,0,0,1,0,0,-0.35581962218605384,0,-0.3576080722008559,0.8340552579734454,1,0
0.8398000899258004,43,35,37,33,1,0,1,1,0,0,-0.3712143815899158,1,-0.3730122138891117,0.8340552579734454,1,0
0.8398000899258004,44,38,38,36,1,7,0,1,0,0,-0.45305148413836555,0,-0.4548991917847455,0.8340552579734454,1,1
0.8398000899258004,44,38,38,36,1,7,1,1,0,0,-0.451356176929264,1,-0.4532028513763614,0.8340552579734454,1,1
0.8398000899258004,45,37,39,35,1,4,0,1,0,6,-0.07155598914477619,0,-0.07317119564351736,0.8340552579734454,1,2
0.8398000899258004,45,37,39,35,1,4,1,1,0,6,-0.07522059260687458,1,-0.07683803248588304,0.8340552579734454,1,2
0.8398000899258004,52,49,44,45,1,0,0,1,0,0,-0.3160398378755184,0,-0.3178040442344283,0.8340552579734454,1,0
0.8398000899258004,52,49,44,45,1,0,1,1,0,0,-0.3781326049482698,1,-0.379934653535447,0.8340552579734454,1,0
0.8398000899258004,55,55,47,49,1,4,0,1,0,6,-0.3888695506059132,0,-0.3906781427885464,0.8340552579734454,1,2
0.8398000899258004,55,55,47,49,1,4,1,1,0,6,-0.3906504793912321,1,-0.39246015695492975,0.8340552579734454,1,2
0.8398000899258004,56,56,48,50,1,0,0,1,0,6,-0.22541796160717859,0,-0.22712693876807677,0.8340552579734454,1,0
0.8398000899258004,56,56,48,50,1,0,1,1,0,6,-0.2357096750684923,1,-0.2374249244795804,0.8340552579734454,1,0
0.8398000899258004,57,47,56,55,0,8,0,1,2,1,1.1029322961425172,0,1.102032877583086,0.8340552579734454,1,1
0.8398000899258004,57,47,56,55,0,8,1,1,2,1,1.1183099312311358,1,1.1174198845197423,0.8340552579734454,1,1
0.8398000899258004,57,47,24,21,0,8,0,1,2,2,-0.10972608782242727,0,-0.11136455695955998,0.8340552579734454,1,1
0.8398000899258004,57,47,24,21,0,8,1,1,2,2,-0.1296245421353167,1,-0.13127513831857368,0.8340552579734454,1,1
0.8398000899258004,57,47,56,55,0,8,0,1,4,5,0.30255892597888606,0,0.3011717225581799,0.8340552579734454,1,1
0.8398000899258004,57,47,56,55,0,8,1,1,4,5,0.3344957739079212,1,0.33312803429188087,0.8340552579734454,1,1
0.8398000899258004,57,47,56,55,1,2,0,1,0,6,-0.4541131916834595,0,-0.45596154638393555,0.8340552579734454,1,0
0.8398000899258004,57,47,56,55,1,2,0,1,2,1,-0.4899886321184882,0,-0.49185885098559967,0.8340552579734454,1,0
0.8398000899258004,57,47,56,55,1,2,1,1,2,1,-0.4429823867752167,1,-0.4448239578440398,0.8340552579734454,1,0
0.8398000899258004,57,47,56,55,1,2,0,1,4,5,-0.3622412404023478,0,-0.36403360405079577,0.8340552579734454,1,0
0.8398000899258004,57,47,56,55,1,2,1,1,4,5,-0.3585937612554928,1,-0.3603839019600299,0.8340552579734454,1,0
0.8398000899258004,58,65,49,59,0,8,0,0,2,1,1.9166112592503093,0,1.916207734601068,0.8340552579734454,1,1
0.8398000899258004,58,65,49,59,0,8,1,0,2,1,1.9537025260676228,1,1.9533216065663206,0.8340552579734454,1,1
